Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
179,-183.001,744,718,0.991821,0.350952,0.350952,0.0305176,0,31,0.0152588,0,3,99
180,-184,780,717,0.946045,0.335693,0.320435,0.0152588,0.0152588,32,0.0152588,0,3,99
181,-185.001,704,719,1.05286,0.366211,0.350952,0.0152588,0.0152588,32,0.0152588,0,3,99
182,-186.001,682,698,1.11389,0.350952,0.335693,0.0152588,0.0152588,32,0,0.0152588,3,99
183,-187.001,720,731,1.02234,0.366211,0.366211,0.0152588,0,32,0.0152588,0.0152588,3,99
184,-188,712,703,1.06812,0.335693,0.320435,0.0152588,0.0152588,35,0.0152588,0,3,99
185,-189.001,771,712,0.930786,0.366211,0.350952,0.0152588,0.0152588,35,0.0152588,0.0152588,3,99
186,-190,736,671,1.00708,0.350952,0.335693,0.0152588,0.0152588,37,0,0.0152588,3,98
187,-191.001,736,713,0.991821,0.366211,0.350952,0.0152588,0.0152588,37,0.0152588,0.0152588,3,98
188,-192.001,840,693,0.717163,0.473022,0.457764,0.0305176,0.0152588,37,0.0152588,0.0152588,3,99
189,-193.001,682,712,1.08337,0.38147,0.366211,0.0152588,0.0152588,37,0.0152588,0.0305176,3,99
190,-194,744,653,0.991821,0.350952,0.335693,0.0152588,0.0152588,37,0,0.0152588,3,99
191,-195.001,753,725,0.961304,0.366211,0.350952,0.0152588,0.0152588,38,0.0152588,0,3,99
192,-196,728,725,1.0376,0.335693,0.320435,0.0152588,0.0152588,36,0.0152588,0,3,99
193,-197.001,720,670,1.0376,0.350952,0.350952,0.0152588,0,37,0.0152588,0.0152588,3,99
194,-198.001,712,723,1.0376,0.366211,0.350952,0.0152588,0.0152588,36,0,0.0152588,3,99
195,-199.001,780,670,0.946045,0.335693,0.335693,0.0152588,0,36,0.0152588,0.0152588,3,99
196,-200.001,780,715,0.88501,0.396729,0.38147,0.0152588,0.0152588,35,0,0.0152588,3,100
197,-201.001,780,700,0.915527,0.366211,0.350952,0,0.0152588,35,0.0152588,0.0152588,3,100
198,-202.001,762,690,0.823975,0.488281,0.473022,0.0152588,0.0152588,35,0.0152588,0.0152588,3,100
199,-203.001,697,692,1.09863,0.335693,0.320435,0.0152588,0.0152588,35,0.0152588,0,3,100
200,-204,736,685,1.02234,0.335693,0.320435,0.0152588,0.0152588,35,0,0.0152588,3,100
201,-205.001,736,680,1.02234,0.335693,0.320435,0.0152588,0.0152588,35,0.0152588,0,3,100
202,-206.001,720,700,1.05286,0.335693,0.320435,0.0152588,0.0152588,33,0.0152588,0,3,100
203,-207,704,712,1.05286,0.366211,0.350952,0.0152588,0.0152588,34,0,0.0152588,3,100
204,-208.001,712,698,1.05286,0.350952,0.350952,0.0152588,0,34,0.0152588,0.0152588,3,100
205,-209.001,728,690,1.02234,0.350952,0.335693,0,0.0152588,34,0.0152588,0,3,100
206,-210.001,712,723,1.02234,0.38147,0.366211,0.0152588,0.0152588,34,0.0152588,0.0152588,3,101
207,-211.001,689,677,1.12915,0.320435,0.320435,0.0152588,0,35,0.0152588,0.0152588,3,101
208,-212.001,771,676,0.930786,0.366211,0.350952,0.0152588,0.0152588,36,0.0152588,0,3,101
209,-213.001,736,739,0.991821,0.366211,0.350952,0.0152588,0.0152588,36,0,0.0152588,3,101
210,-214,704,741,1.08337,0.335693,0.335693,0.0152588,0,35,0.0152588,0.0152588,3,101
211,-215.001,712,670,1.06812,0.335693,0.320435,0.0152588,0.0152588,34,0.0152588,0,3,101
212,-216,728,698,1.0376,0.335693,0.320435,0,0.0152588,34,0.0152588,0,3,101
213,-217.001,712,672,1.05286,0.350952,0.335693,0.0152588,0.0152588,34,0.0152588,0.0152588,3,101
214,-218.001,720,698,1.05286,0.335693,0.320435,0.0152588,0.0152588,37,0.0152588,0,3,101
215,-219,668,693,1.14441,0.350952,0.335693,0.0152588,0.0152588,38,0,0.0152588,3,101
216,-220.001,780,709,0.915527,0.366211,0.350952,0.0152588,0.0152588,37,0,0.0152588,3,100
217,-221,704,718,1.06812,0.350952,0.335693,0.0152588,0.0152588,36,0,0.0152588,3,100
218,-222,744,654,0.976562,0.366211,0.350952,0,0.0152588,38,0.0152588,0.0152588,3,101
219,-223,697,692,1.08337,0.350952,0.335693,0.0152588,0.0152588,38,0,0.0152588,3,101
220,-224.001,712,703,1.05286,0.350952,0.335693,0.0152588,0.0152588,36,0.0152588,0.0152588,3,101
221,-225.001,736,670,0.991821,0.366211,0.366211,0.0152588,0,36,0,0.0152588,3,101
222,-226.001,712,691,1.0376,0.366211,0.350952,0.0152588,0.0152588,37,0.0152588,0.0152588,3,101
223,-227,697,704,1.09863,0.335693,0.320435,0,0.0152588,37,0.0152588,0,3,101
224,-228.001,789,696,0.88501,0.38147,0.366211,0.0152588,0.0152588,37,0.0152588,0.0152588,3,101
225,-229.001,736,729,0.991821,0.366211,0.350952,0.0152588,0.0152588,36,0,0.0152588,3,101
226,-230,704,673,1.02234,0.396729,0.38147,0.0152588,0.0152588,36,0,0.0152588,3,101
227,-231,661,719,1.17493,0.335693,0.320435,0.0152588,0.0152588,38,0.0152588,0,3,102
228,-232.001,712,674,1.05286,0.350952,0.350952,0.0152588,0,37,0.0152588,0.0152588,3,101
229,-233,712,722,1.05286,0.350952,0.335693,0,0.0152588,37,0.0152588,0.0152588,3,101
230,-234,697,716,1.09863,0.335693,0.320435,0.0152588,0.0152588,37,0.0152588,0.0152588,3,100
231,-235.001,712,663,1.05286,0.350952,0.335693,0.0152588,0.0152588,34,0.0152588,0.0152588,3,100
232,-236.001,689,675,1.09863,0.350952,0.335693,0.0152588,0.0152588,34,0.0152588,0.0152588,3,100
233,-237.001,689,665,1.09863,0.350952,0.335693,0.0152588,0.0152588,33,0.0152588,0.0152588,3,99
234,-238.001,689,692,1.12915,0.320435,0.305176,0.0152588,0.0152588,33,0.0152588,0,3,99
235,-239.001,712,685,1.06812,0.335693,0.320435,0.0152588,0.0152588,33,0.0152588,0,3,99
236,-240.001,736,666,1.02234,0.335693,0.320435,0.0152588,0.0152588,33,0,0.0152588,3,99
237,-241.001,753,733,0.946045,0.38147,0.366211,0.0152588,0.0152588,33,0,0.0152588,3,99
238,-242,762,731,0.930786,0.38147,0.366211,0.0152588,0.0152588,33,0.0152588,0.0152588,3,99
239,-243.001,744,705,0.976562,0.366211,0.350952,0.0152588,0.0152588,33,0,0.0152588,3,99
240,-244.001,762,727,0.808716,0.50354,0.488281,0.0152588,0.0152588,33,0.0152588,0.0152588,3,99
