Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
269,-272.998,295,289,2.2583,1.12915,0.671387,0.0305176,0.457764,35,0.274658,0.0915527
270,-273.999,337,303,1.89209,1.06812,0.640869,0.0305176,0.427246,35,0.244141,0.0915527
271,-275,330,303,0.854492,2.16675,1.15967,0.0305176,1.00708,33,0.457764,0.152588
272,-275.998,300,288,2.22778,1.09863,0.640869,0.0305176,0.457764,34,0.274658,0.0610352
273,-276.998,184,279,3.44849,1.98364,1.37329,0.0305176,0.610352,34,0.457764,0.213623
274,-277.999,242,265,1.00708,3.11279,1.86157,0.0610352,1.25122,35,0.762939,0.366211
275,-279,315,251,1.67847,1.49536,0.732422,0,0.762939,35,0.274658,0.12207
276,-279.999,330,312,1.92261,1.09863,0.640869,0.0305176,0.457764,34,0.305176,0.0610352
277,-280.999,337,294,1.80054,1.15967,0.701904,0.0305176,0.457764,34,0.274658,0.0915527
278,-281.998,270,314,0.671387,3.02124,1.80054,0.0305176,1.2207,35,0.427246,0.152588
279,-282.999,318,319,2.0752,1.06812,0.610352,0,0.457764,35,0.244141,0.0915527
280,-283.999,337,292,1.89209,1.06812,0.640869,0,0.427246,35,0.244141,0.0915527
281,-284.998,341,338,0.915527,2.01416,1.0376,0.0305176,0.976562,34,0.671387,0.305176
282,-285.997,512,305,0.457764,1.49536,1.0376,0.0305176,0.457764,34,0.274658,0.0610352
283,-286.998,327,278,1.95312,1.09863,0.640869,0.0305176,0.457764,33,0.274658,0.0610352
284,-287.999,364,310,1.70898,1.0376,0.610352,0.0305176,0.427246,33,0.244141,0.0610352
285,-288.998,334,338,1.89209,1.09863,0.640869,0,0.457764,33,0.274658,0.0915527
286,-289.999,337,320,1.86157,1.09863,0.610352,0,0.488281,32,0.274658,0.0610352
287,-290.999,327,317,1.77002,1.28174,0.701904,0,0.579834,31,0.305176,0.0915527
288,-291.999,352,325,1.77002,1.06812,0.610352,0,0.457764,32,0.244141,0.0610352
289,-292.999,321,302,2.01416,1.09863,0.640869,0.0305176,0.457764,32,0.274658,0.0610352
290,-293.997,318,304,2.0752,1.06812,0.610352,0.0305176,0.457764,31,0.274658,0.0610352
291,-294.998,330,304,1.92261,1.09863,0.640869,0.0305176,0.457764,31,0.274658,0.0610352
292,-295.997,334,331,1.89209,1.09863,0.640869,0.0305176,0.457764,31,0.274658,0.0610352
293,-296.998,324,304,1.92261,1.15967,0.671387,0,0.488281,31,0.244141,0.0915527
294,-298,360,308,1.64795,1.12915,0.671387,0,0.457764,31,0.274658,0.0305176
295,-298.997,330,315,1.92261,1.09863,0.640869,0.0305176,0.457764,30,0.274658,0.0610352
296,-299.999,337,305,1.86157,1.09863,0.610352,0,0.488281,30,0.305176,0.0610352
297,-300.998,337,319,1.86157,1.09863,0.640869,0.0305176,0.457764,30,0.244141,0.0610352
298,-301.996,192,323,3.66211,1.52588,1.0376,0.0305176,0.488281,32,0.335693,0.0610352
299,-303,303,348,0.701904,2.59399,1.25122,0.0305176,1.34277,33,0.488281,0.183105
300,-303.998,327,334,1.92261,1.12915,0.671387,0,0.457764,33,0.274658,0.0915527
