Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
263,-267,1129,991,0.488281,0.396729,0.274658,0.0305176,0.12207,36,0.183105,0.0305176
264,-267.999,1057,1117,0.457764,0.488281,0.335693,0.0305176,0.152588,36,0.183105,0
265,-269,1092,1172,0.518799,0.396729,0.274658,0,0.12207,36,0.183105,0.0305176
266,-270,1170,1128,0.427246,0.427246,0.274658,0,0.152588,36,0.183105,0.0305176
267,-271,1092,954,0.457764,0.457764,0.305176,0,0.152588,35,0.183105,0
268,-272,1057,1089,0.427246,0.518799,0.366211,0,0.152588,35,0.183105,0.0305176
269,-272.999,992,1087,0.457764,0.549316,0.366211,0,0.183105,35,0.183105,0.0305176
270,-274,1129,1042,0.457764,0.427246,0.305176,0,0.12207,35,0.183105,0.0305176
271,-275,1129,1147,0.427246,0.457764,0.335693,0.0305176,0.12207,33,0.152588,0.0305176
272,-275.999,1365,1223,0.366211,0.366211,0.244141,0,0.12207,34,0.183105,0.0305176
273,-277,1057,1042,0.518799,0.427246,0.274658,0.0305176,0.152588,34,0.183105,0
274,-278,1057,1150,0.549316,0.396729,0.274658,0.0305176,0.12207,35,0.183105,0
275,-278.999,1129,1051,0.518799,0.366211,0.244141,0.0305176,0.12207,35,0.183105,0
276,-280,1057,1071,0.518799,0.427246,0.305176,0.0305176,0.12207,34,0.152588,0.0305176
277,-280.999,1057,1082,0.427246,0.518799,0.366211,0.0305176,0.152588,34,0.183105,0.0305176
278,-282,1170,1145,0.457764,0.396729,0.274658,0.0305176,0.12207,35,0.183105,0
279,-283,1213,1176,0.427246,0.396729,0.274658,0.0305176,0.12207,35,0.152588,0.0305176
280,-283.999,1057,1101,0.457764,0.488281,0.366211,0.0305176,0.12207,35,0.183105,0.0305176
281,-285,1170,1111,0.457764,0.396729,0.274658,0,0.12207,34,0.183105,0.0305176
282,-286,1213,1148,0.457764,0.366211,0.244141,0,0.12207,34,0.183105,0.0305176
283,-286.999,1170,1137,0.457764,0.396729,0.274658,0.0305176,0.12207,33,0.183105,0
284,-287.999,1057,1094,0.427246,0.518799,0.335693,0,0.183105,33,0.183105,0.0305176
285,-288.999,1170,1118,0.457764,0.396729,0.274658,0,0.12207,33,0.183105,0.0305176
286,-289.999,1170,1180,0.427246,0.427246,0.305176,0,0.12207,32,0.183105,0.0305176
287,-290.999,1092,900,0.427246,0.488281,0.366211,0.0305176,0.12207,31,0.183105,0
288,-292,1260,1153,0.396729,0.396729,0.274658,0,0.12207,32,0.183105,0.0305176
289,-292.999,992,1120,0.488281,0.518799,0.366211,0,0.152588,32,0.183105,0.0305176
290,-293.999,1092,1159,0.488281,0.427246,0.305176,0,0.12207,31,0.183105,0.0305176
291,-295,963,1032,0.488281,0.549316,0.366211,0,0.183105,31,0.213623,0.0305176
292,-296,1057,1200,0.396729,0.549316,0.366211,0,0.183105,30,0.183105,0.0305176
293,-296.999,1310,1151,0.396729,0.366211,0.244141,0.0305176,0.12207,31,0.183105,0
294,-298,1365,1192,0.335693,0.396729,0.274658,0,0.12207,31,0.152588,0.0305176
295,-298.999,1260,1113,0.366211,0.427246,0.305176,0,0.12207,30,0.152588,0.0305176
296,-300,1092,1153,0.427246,0.488281,0.305176,0,0.183105,30,0.183105,0.0305176
297,-300.999,1213,1221,0.427246,0.396729,0.244141,0,0.152588,30,0.183105,0.0305176
298,-301.999,1365,889,0.366211,0.366211,0.244141,0,0.12207,32,0.152588,0
299,-303,1170,1206,0.457764,0.396729,0.274658,0,0.12207,33,0.183105,0.0305176
300,-304,1129,1161,0.488281,0.396729,0.274658,0.0305176,0.12207,33,0.183105,0
