Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
266,-269.999,936,927,0.457764,0.610352,0.366211,0,0.244141,67,0.305176,0.0610352
267,-270.999,936,939,0.457764,0.610352,0.366211,0,0.244141,67,0.305176,0.0610352
268,-271.999,840,919,0.640869,0.549316,0.335693,0,0.213623,67,0.335693,0.0610352
269,-272.999,936,916,0.518799,0.549316,0.335693,0,0.213623,66,0.335693,0.0610352
270,-273.999,936,930,0.518799,0.549316,0.335693,0,0.213623,66,0.335693,0.0610352
271,-275,936,910,0.488281,0.579834,0.335693,0,0.244141,66,0.305176,0.0610352
272,-276,936,936,0.457764,0.610352,0.366211,0,0.244141,66,0.305176,0.0610352
273,-276.999,910,927,0.518799,0.579834,0.335693,0,0.244141,66,0.335693,0.0610352
274,-278,936,933,0.518799,0.549316,0.335693,0.0305176,0.213623,66,0.335693,0.0305176
275,-278.999,936,927,0.549316,0.518799,0.305176,0,0.213623,66,0.335693,0.0305176
