Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
248,-252,720,658,1.00708,0.38147,0.213623,0.0152588,0.167847,68,0.320435,0.0305176
249,-252.999,736,712,0.930786,0.427246,0.228882,0,0.198364,69,0.320435,0.0457764
250,-254,668,688,1.12915,0.366211,0.198364,0.0152588,0.167847,68,0.274658,0.0305176
251,-255,689,674,1.09863,0.350952,0.183105,0,0.167847,68,0.289917,0.0305176
252,-255.999,712,608,1.06812,0.335693,0.183105,0,0.152588,68,0.274658,0.0305176
253,-256.999,655,664,1.2207,0.305176,0.152588,0.0305176,0.152588,68,0.305176,0
254,-258,728,693,0.823975,0.549316,0.305176,0.0305176,0.244141,69,0.427246,0.0305176
255,-258.999,697,707,1.09863,0.335693,0.183105,0,0.152588,69,0.274658,0.0305176
256,-259.999,668,654,1.12915,0.366211,0.213623,0,0.152588,68,0.274658,0.0305176
257,-260.999,728,676,0.976562,0.396729,0.213623,0,0.183105,68,0.335693,0.0305176
258,-261.999,642,704,1.19019,0.366211,0.213623,0.0305176,0.152588,68,0.274658,0.0305176
259,-263,712,701,1.06812,0.335693,0.183105,0,0.152588,65,0.305176,0.0305176
260,-263.999,682,684,1.12915,0.335693,0.183105,0,0.152588,63,0.274658,0.0305176
261,-265,682,619,1.12915,0.335693,0.183105,0.0305176,0.152588,63,0.274658,0.0305176
262,-265.999,697,676,1.09863,0.335693,0.183105,0,0.152588,63,0.274658,0.0305176
263,-267,682,685,1.09863,0.366211,0.183105,0,0.183105,63,0.274658,0.0305176
264,-267.999,697,659,1.09863,0.335693,0.183105,0,0.152588,64,0.274658,0.0305176
265,-269,697,680,1.06812,0.366211,0.213623,0,0.152588,65,0.274658,0.0305176
266,-269.999,697,680,1.09863,0.335693,0.183105,0.0305176,0.152588,67,0.274658,0.0305176
267,-270.999,606,653,1.31226,0.335693,0.183105,0,0.152588,67,0.305176,0.0305176
268,-271.999,668,655,1.15967,0.335693,0.183105,0,0.152588,67,0.274658,0.0305176
269,-272.999,655,639,1.15967,0.366211,0.213623,0,0.152588,66,0.274658,0.0305176
