Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
270,-274,199,261,0.549316,4.45557,1.80054,0.0305176,2.65503,35,0.335693,0.152588
271,-274.998,217,260,0.640869,3.96729,1.12915,0.0305176,2.83813,33,0.427246,0.213623
272,-275.999,199,246,0.88501,4.11987,1.7395,0.0305176,2.38037,34,0.610352,0.213623
273,-276.999,199,289,0.732422,4.27246,1.86157,0,2.41089,34,0.488281,0.12207
274,-277.998,214,256,0.640869,4.02832,0.976562,0.0610352,3.05176,35,0.427246,0.183105
275,-278.997,268,252,0.610352,3.11279,1.12915,0.0305176,1.98364,35,0.335693,0.152588
276,-279.997,218,274,2.38037,2.19727,0.671387,0,1.52588,34,0.305176,0.0610352
277,-280.999,206,281,0.732422,4.11987,1.28174,0.0305176,2.83813,34,0.427246,0.183105
278,-281.997,254,249,0.457764,3.479,0.732422,0.0305176,2.74658,35,0.274658,0.0915527
279,-282.998,254,266,0.518799,3.41797,0.701904,0,2.71606,35,0.305176,0.0915527
280,-283.999,225,276,0.946045,3.479,1.95312,0.0305176,1.52588,35,0.671387,0.213623
281,-284.998,224,300,0.549316,3.90625,0.793457,0.0305176,3.11279,34,0.366211,0.12207
282,-286,292,271,0.488281,2.92969,0.701904,0.0305176,2.22778,34,0.305176,0.0610352
283,-286.998,204,256,0.488281,4.39453,0.762939,0.0305176,3.63159,33,0.274658,0.12207
284,-287.997,334,294,0.457764,2.53296,0.671387,0.0305176,1.86157,33,0.305176,0.0610352
285,-288.997,229,309,0.671387,3.69263,1.43433,0.0305176,2.2583,33,0.396729,0.0610352
286,-289.998,237,270,0.488281,3.72314,0.732422,0.0305176,2.99072,32,0.305176,0.0915527
287,-290.997,227,278,0.427246,3.96729,0.732422,0,3.23486,31,0.274658,0.0915527
288,-291.999,195,283,0.823975,4.30298,1.70898,0.0305176,2.59399,32,0.488281,0.213623
289,-292.998,284,270,0.610352,2.89917,0.762939,0.0305176,2.13623,32,0.335693,0.152588
290,-294,240,272,0.610352,3.54004,1.28174,0,2.2583,31,0.305176,0.0610352
291,-294.998,217,265,1.86157,2.74658,0.701904,0.0305176,2.04468,31,0.366211,0.0915527
292,-296,289,242,0.762939,2.68555,1.12915,0.0305176,1.5564,30,0.518799,0.0915527
293,-296.997,284,248,0.457764,3.05176,0.640869,0,2.41089,31,0.244141,0.0915527
294,-297.999,217,250,0.579834,4.02832,1.15967,0.0305176,2.86865,31,0.335693,0.12207
295,-298.999,341,270,0.488281,2.44141,0.976562,0.0305176,1.46484,30,0.274658,0.0915527
296,-299.999,237,278,0.640869,3.57056,0.976562,0.0610352,2.59399,30,0.427246,0.152588
297,-301,334,301,0.457764,2.53296,0.671387,0.0305176,1.86157,30,0.305176,0.0610352
298,-301.998,222,282,0.701904,3.78418,0.640869,0.0305176,3.14331,32,0.274658,0.0610352
299,-302.997,227,269,0.457764,3.93677,0.701904,0,3.23486,33,0.305176,0.0915527
300,-304,218,292,0.701904,3.87573,1.64795,0.0305176,2.22778,33,0.488281,0.152588
