Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
264,-267.999,1170,1123,0.427246,0.427246,0.213623,0.0305176,0.213623,36,0.152588,0
265,-269,1092,1007,0.457764,0.457764,0.183105,0.0305176,0.274658,36,0.183105,0
266,-270,1170,1169,0.396729,0.457764,0.244141,0.0305176,0.213623,36,0.152588,0.0305176
267,-270.999,963,1101,0.549316,0.488281,0.244141,0,0.244141,35,0.152588,0.0305176
268,-272,1213,1108,0.396729,0.427246,0.213623,0.0305176,0.213623,35,0.152588,0
269,-273,1129,1164,0.427246,0.457764,0.244141,0,0.213623,35,0.152588,0.0305176
270,-273.999,992,1094,0.457764,0.549316,0.305176,0.0305176,0.244141,35,0.152588,0.0305176
271,-275,910,1004,0.518799,0.579834,0.305176,0.0305176,0.274658,33,0.183105,0
272,-276,1170,1116,0.366211,0.488281,0.244141,0,0.244141,34,0.152588,0.0305176
273,-277,1129,1038,0.396729,0.488281,0.244141,0,0.244141,34,0.152588,0.0305176
274,-277.999,1170,983,0.396729,0.457764,0.244141,0,0.213623,35,0.152588,0.0305176
275,-279,1092,1086,0.427246,0.488281,0.244141,0,0.244141,35,0.213623,0.0305176
276,-279.999,885,1097,0.579834,0.549316,0.274658,0.0305176,0.274658,34,0.183105,0
277,-281,992,1055,0.427246,0.579834,0.305176,0,0.274658,34,0.152588,0
278,-282,1129,1229,0.396729,0.488281,0.244141,0.0305176,0.244141,35,0.152588,0
279,-282.999,1170,1185,0.396729,0.457764,0.244141,0,0.213623,35,0.12207,0.0305176
280,-284,1260,1230,0.396729,0.396729,0.213623,0.0305176,0.183105,35,0.152588,0
281,-285,936,1053,0.518799,0.549316,0.305176,0.0305176,0.244141,34,0.152588,0
282,-285.999,963,1120,0.396729,0.640869,0.335693,0,0.305176,34,0.152588,0.0305176
283,-286.999,1092,1097,0.457764,0.457764,0.213623,0,0.244141,33,0.152588,0
284,-287.999,1365,1019,0.366211,0.366211,0.183105,0.0305176,0.183105,33,0.152588,0
285,-289,1092,1171,0.427246,0.488281,0.274658,0.0305176,0.213623,33,0.152588,0
286,-289.999,1213,1155,0.335693,0.488281,0.244141,0,0.244141,32,0.12207,0.0305176
287,-290.999,1024,1087,0.366211,0.610352,0.274658,0,0.335693,31,0.12207,0.0305176
288,-292,1129,1245,0.457764,0.427246,0.213623,0.0305176,0.213623,32,0.152588,0
289,-293,1260,1236,0.366211,0.427246,0.213623,0,0.213623,32,0.12207,0.0305176
290,-293.999,1092,1186,0.488281,0.427246,0.213623,0.0305176,0.213623,31,0.152588,0
291,-294.999,1213,1173,0.396729,0.427246,0.213623,0.0305176,0.213623,31,0.152588,0
292,-295.999,1129,1180,0.305176,0.579834,0.305176,0,0.274658,30,0.12207,0.0305176
293,-296.999,1129,1127,0.457764,0.427246,0.213623,0,0.213623,31,0.152588,0.0305176
294,-298,1310,1172,0.335693,0.427246,0.213623,0,0.213623,31,0.152588,0.0305176
295,-299,1129,1157,0.427246,0.457764,0.244141,0,0.213623,30,0.152588,0.0305176
296,-300,1170,1194,0.305176,0.549316,0.274658,0,0.274658,30,0.12207,0.0305176
297,-300.999,1213,1127,0.396729,0.427246,0.213623,0.0305176,0.213623,30,0.152588,0
298,-302,1129,1027,0.366211,0.518799,0.274658,0,0.244141,32,0.152588,0.0305176
299,-302.999,1260,1160,0.366211,0.427246,0.213623,0,0.213623,33,0.152588,0.0305176
300,-304,992,1119,0.518799,0.488281,0.274658,0.0305176,0.213623,33,0.183105,0
